CustomerID,Name,Age,Address,City,State,ZipCode,VerizonPlan,AmazonPrimeStatus,DeviceMake,DeviceModel,AcceptedOffer
803286,Christopher Moore MD,49,335 Jackson Well,San Diego,IN,6930,Standard,Yes,Huawei,OnePlus 9,"First purchase: Buy two phones, one on us"
374907,Samantha Johnson,46,30631 Lopez Creek,Boston,OH,97853,Standard,No,Huawei,P40 Pro,Buy a tablet: 30% off on us
773744,Joseph Jordan,68,01201 Moore Trail,Charlotte,CA,73606,Basic,No,OnePlus,Galaxy S21,"First purchase: Buy two phones, one on us"
815460,Kayla Williams,20,91613 Smith Haven,Chicago,MN,16247,Basic,Yes,Huawei,P40 Pro,Buy a tablet: 30% off on us
984574,Carmen Clark,57,0521 Holland Port,Portland,MI,10484,Basic,Yes,Apple,P40 Pro,"First purchase: Buy two phones, one on us"
765220,Christian Price,51,49727 Crystal Island,Tampa,WA,78347,Basic,No,Huawei,Pixel 6,"Bundle in TV shows, movies, or series: 10% discount"
335365,Mary Taylor,57,900 Willis Route Apt. 378,San Antonio,FL,29793,Premium,No,Google,OnePlus 9,"First purchase: Buy two phones, one on us"
442786,Harold Mendoza,44,631 Park Stream Apt. 832,Portland,NV,12710,Premium,No,Google,Pixel 6,"First purchase: Buy two phones, one on us"
150612,David Schwartz,30,53256 Gregory Expressway,Indianapolis,IN,90748,Basic,No,Google,Pixel 6,"First purchase: Buy two phones, one on us"
910006,Jessica Brock,62,72243 Jared Estates,San Diego,NV,50697,Premium,Yes,OnePlus,P40 Pro,"Bundle in TV shows, movies, or series: 10% discount"
909956,Ronald Russell,50,1198 Parker Island Suite 333,Chicago,IL,49776,Standard,No,Google,Pixel 6,"First purchase: Buy two phones, one on us"
300244,Sydney Thompson,23,06384 Lisa Estate,Seattle,TX,28910,Premium,No,OnePlus,OnePlus 9,"First purchase: Buy two phones, one on us"
897348,Ashley Alexander,41,82035 Joseph Corners Apt. 568,San Francisco,NV,80680,Premium,Yes,OnePlus,Pixel 6,Buy a tablet: 30% off on us
104809,Joseph Harvey,36,870 Powers Branch,Miami,TX,76236,Basic,No,Huawei,OnePlus 9,"First purchase: Buy two phones, one on us"
263273,Pamela Mahoney,33,8932 Gonzales Street,Indianapolis,MO,15287,Premium,No,Apple,Pixel 6,"First purchase: Buy two phones, one on us"
808690,Jonathan Morrison,57,703 Burgess Wells,Austin,FL,17218,Premium,Yes,Huawei,OnePlus 9,"First purchase: Buy two phones, one on us"
244528,Lori Brown,45,17074 David Courts,Denver,NC,21908,Premium,Yes,Huawei,Pixel 6,"First purchase: Buy two phones, one on us"
606964,Jessica Martin,50,18623 Katherine Tunnel,Atlanta,CA,53316,Premium,Yes,OnePlus,Pixel 6,"First purchase: Buy two phones, one on us"
549613,John Gonzalez,65,56799 Timothy Drive Apt. 955,Chicago,IN,65459,Standard,No,OnePlus,Galaxy S21,20% off Amazon Prime subscription
138765,Alan Davis,58,9164 Brown Radial,Los Angeles,TX,81253,Basic,No,Google,OnePlus 9,"First purchase: Buy two phones, one on us"
931538,Willie Sparks,30,2067 Butler Fort Suite 724,Cincinnati,OH,93591,Basic,Yes,Google,OnePlus 9,"First purchase: Buy two phones, one on us"
416076,Kelly Taylor,60,87053 Karla Inlet,Los Angeles,MO,47784,Standard,Yes,Huawei,OnePlus 9,"First purchase: Buy two phones, one on us"
943523,Kayla Jacobs,62,7515 Gonzalez Trace Apt. 165,Chicago,MN,8986,Premium,No,Samsung,iPhone 13,"First purchase: Buy two phones, one on us"
646237,Kelly Ashley,42,8842 Nguyen Ferry Apt. 697,Boston,FL,62494,Standard,Yes,Samsung,Pixel 6,"Bundle in TV shows, movies, or series: 10% discount"
301152,James Thornton,59,2352 Michael Springs Suite 273,Indianapolis,MO,43542,Premium,Yes,Google,OnePlus 9,Buy a tablet: 30% off on us
399888,Shelia Burns,53,2936 Cole Throughway,Miami,NV,65874,Standard,Yes,Samsung,iPhone 13,"First purchase: Buy two phones, one on us"
800903,John Lyons,44,535 James Bridge Suite 607,Boston,CO,79803,Basic,No,Google,Galaxy S21,"Bundle in TV shows, movies, or series: 10% discount"
994751,Daisy Proctor,55,2476 Mills Rue Suite 236,San Antonio,FL,27020,Basic,No,OnePlus,OnePlus 9,"First purchase: Buy two phones, one on us"
192193,Richard Smith,24,203 Wilson Passage,Orlando,IN,87061,Basic,No,Huawei,OnePlus 9,"First purchase: Buy two phones, one on us"
136187,Bryan Young,22,92132 Jackson Views,Los Angeles,FL,25161,Premium,No,Apple,iPhone 13,"First purchase: Buy two phones, one on us"
605950,Allison Preston,60,759 Nancy Station Apt. 368,Orlando,CA,83437,Premium,No,Huawei,Pixel 6,Buy a tablet: 30% off on us
238311,Dawn Owens,62,873 Lara Estates,Nashville,GA,76898,Standard,No,Google,Galaxy S21,"First purchase: Buy two phones, one on us"
900921,Lauren Hurley,68,5544 Allen Haven,Detroit,TN,3719,Standard,Yes,Google,OnePlus 9,"First purchase: Buy two phones, one on us"
608153,David Walker,48,559 Jason Fork,New York,TX,96111,Basic,No,Huawei,Pixel 6,"First purchase: Buy two phones, one on us"
289089,Carol Barajas,40,1068 Ian Loop,Houston,TX,99935,Premium,No,Google,Galaxy S21,Buy a tablet: 30% off on us
686165,Sherry Burch,59,867 Chelsea Road,Indianapolis,DC,82433,Standard,Yes,Samsung,P40 Pro,"First purchase: Buy two phones, one on us"
536341,Sarah Fields,27,979 Hernandez Plaza Suite 383,New York,OR,77851,Premium,No,Samsung,P40 Pro,Buy a tablet: 30% off on us
412066,Stephanie Hunt,49,3462 Nicole Mountains,Indianapolis,TX,66846,Premium,No,Google,Galaxy S21,"First purchase: Buy two phones, one on us"
718362,Monica Meyer,60,5320 Brenda Summit,Seattle,NY,30369,Basic,Yes,Google,iPhone 13,"First purchase: Buy two phones, one on us"
787409,Danielle Barrett,47,518 Allen Bypass Apt. 149,Detroit,FL,9564,Basic,Yes,Samsung,Galaxy S21,Buy a tablet: 30% off on us
661419,Nicole Stone,56,4476 Angela Ferry Suite 387,Indianapolis,FL,77912,Premium,Yes,Google,Galaxy S21,Buy a tablet: 30% off on us
740053,Michael Phillips,48,2230 Carr Circle Apt. 538,Nashville,FL,8574,Premium,No,Google,iPhone 13,"First purchase: Buy two phones, one on us"
960395,Jerry Austin,35,80557 Wheeler Plains,Miami,IN,84413,Premium,Yes,Huawei,iPhone 13,"First purchase: Buy two phones, one on us"
731172,Bonnie Armstrong,53,02312 Ryan Trace Suite 379,Chicago,TX,18335,Premium,No,Apple,Pixel 6,"First purchase: Buy two phones, one on us"
225917,Sandra Donaldson,19,07946 Combs Rest Suite 728,Chicago,GA,83661,Basic,No,Samsung,Pixel 6,"Bundle in TV shows, movies, or series: 10% discount"
910717,Melissa Manning PhD,31,30350 Cisneros Harbors,Austin,IL,60589,Standard,No,Huawei,iPhone 13,"First purchase: Buy two phones, one on us"
399770,Daniel Ortiz,30,7386 Renee Light,San Diego,TX,15868,Basic,No,Apple,P40 Pro,"Bundle in TV shows, movies, or series: 10% discount"
798168,Katherine Rodriguez,46,0903 Potts Mall,Orlando,OH,92206,Standard,Yes,Google,P40 Pro,Free upgrade to the next Verizon plan tier for 3 months
581680,Peggy Wolfe,29,14247 Courtney Lakes Suite 453,Charlotte,IN,91748,Premium,Yes,Google,Galaxy S21,"First purchase: Buy two phones, one on us"
381342,Patrick Robinson,56,155 Sandra Circle,Atlanta,OR,4845,Standard,No,Huawei,OnePlus 9,"Bundle in TV shows, movies, or series: 10% discount"
639542,Julia Fleming,19,7223 Michael Courts,Los Angeles,TX,85979,Basic,Yes,Google,Galaxy S21,"First purchase: Buy two phones, one on us"
144238,James Stephenson,49,4357 Susan Loop Apt. 715,Dallas,TX,26368,Basic,No,OnePlus,Galaxy S21,Buy a tablet: 30% off on us
101252,Christopher Anderson,30,945 Bradley Islands Suite 500,Atlanta,OH,76945,Premium,No,Huawei,OnePlus 9,Buy a tablet: 30% off on us
926196,Jean Davis,63,22957 Kelsey Valleys,Los Angeles,TX,82167,Basic,No,Apple,iPhone 13,"Buy one accessory, get another 50% off"
964141,Erin Watson,44,0869 Thomas Cliffs,Houston,MO,31834,Premium,Yes,Huawei,P40 Pro,"First purchase: Buy two phones, one on us"
585450,Patrick Poole,66,9597 Baker Course Apt. 550,Orlando,TX,18713,Basic,No,Samsung,Galaxy S21,Get a $50 gift card with any new phone purchase
415826,Rhonda Simmons,58,361 Thompson Extensions,Denver,CA,61881,Basic,No,Huawei,OnePlus 9,"First purchase: Buy two phones, one on us"
421638,Bruce Greene,34,87920 Briggs Crest,Houston,TX,7311,Premium,Yes,Google,Pixel 6,"Bundle in TV shows, movies, or series: 10% discount"
705605,Jason Arellano,57,73602 Joseph Turnpike Suite 802,Charlotte,TN,82302,Standard,Yes,Google,Galaxy S21,Buy a tablet: 30% off on us
427359,Julie Boone,48,345 Davis Drive,Kansas City,IN,64321,Basic,Yes,OnePlus,P40 Pro,"First purchase: Buy two phones, one on us"
702875,Andrew Henry,51,691 Nicholas Field,Columbus,MI,99940,Standard,Yes,OnePlus,iPhone 13,"Bundle in TV shows, movies, or series: 10% discount"
106949,Danielle Hendrix,41,19446 Medina Trafficway Suite 106,Kansas City,TX,36019,Basic,No,OnePlus,Galaxy S21,"First purchase: Buy two phones, one on us"
863185,Matthew Jones,62,3823 Gonzalez Ferry Apt. 834,Charlotte,FL,54634,Basic,Yes,Apple,Galaxy S21,Buy a tablet: 30% off on us
417537,Emily Fleming,52,492 Wong Forge,Indianapolis,MN,23416,Basic,No,OnePlus,OnePlus 9,"First purchase: Buy two phones, one on us"
828913,Javier Nguyen,65,4589 Whitney Mill Suite 122,Miami,WA,73446,Basic,Yes,Apple,Pixel 6,"Buy one accessory, get another 50% off"
762301,Marco Ward,23,764 Jennifer Valley,Boston,TN,42960,Standard,Yes,OnePlus,Pixel 6,"First purchase: Buy two phones, one on us"
650222,Caitlin Banks,36,1704 Hodge Port,Nashville,OR,76893,Standard,Yes,Apple,iPhone 13,Buy a tablet: 30% off on us
880722,Megan Arnold,47,1907 Linda Loaf Suite 600,Kansas City,DC,12470,Basic,Yes,Huawei,P40 Pro,"Buy one accessory, get another 50% off"
555102,Benjamin Ellis,24,2775 Jackson Fork Apt. 501,San Diego,WA,68937,Basic,Yes,Huawei,iPhone 13,"First purchase: Buy two phones, one on us"
437889,Sarah Ellis,27,857 Theresa Burg Apt. 349,Nashville,OR,34760,Standard,Yes,Google,Galaxy S21,Buy a tablet: 30% off on us
576467,Mr. Gerald Matthews,58,7814 Hunter Mountain,Fort Worth,OH,20842,Premium,No,Apple,Galaxy S21,Buy a tablet: 30% off on us
456600,Carlos Wilkins,49,73721 Richardson Springs Suite 105,Portland,IL,74153,Premium,Yes,Samsung,Pixel 6,"First purchase: Buy two phones, one on us"
415557,Jenny Hughes,51,18603 Keith Knolls,Los Angeles,TX,75036,Standard,Yes,Google,P40 Pro,Buy a tablet: 30% off on us
983671,Teresa Butler,45,09941 Tyler Well Suite 032,Kansas City,IN,95524,Basic,Yes,Huawei,OnePlus 9,"Bundle in TV shows, movies, or series: 10% discount"
404462,Katherine Haley,32,768 Jackson Village Apt. 470,Minneapolis,MA,27890,Basic,Yes,Apple,P40 Pro,Buy a tablet: 30% off on us
350875,Rhonda Evans,47,6515 Frazier Vista,Las Vegas,GA,72633,Premium,No,OnePlus,Galaxy S21,"First purchase: Buy two phones, one on us"
563389,Jason Anderson,54,950 Brandon Motorway Apt. 589,Las Vegas,GA,66396,Premium,Yes,Samsung,OnePlus 9,Buy a tablet: 30% off on us
170390,Taylor Cox,46,68992 White Stream Apt. 280,Phoenix,AZ,93376,Standard,Yes,Huawei,P40 Pro,"First purchase: Buy two phones, one on us"
807689,Amanda Hunt,39,24289 Julie Crest Suite 239,Las Vegas,WA,93407,Premium,Yes,Google,P40 Pro,"First purchase: Buy two phones, one on us"
353490,Jason Morales,21,5596 Ramirez Underpass,Los Angeles,FL,33735,Standard,Yes,Apple,OnePlus 9,"First purchase: Buy two phones, one on us"
